3kl6,CHEMBL93255,NC(=N)c1cccc(CNC(=O)c2cc3ccccc3n2Cc4cccc(c4)C(=N)N)c1,7.653136526
3kl6,CHEMBL2448599,CN1CCC(CC1)[C@@H](NC(=O)c2cc3ccccc3n2Cc4cccc(c4)C(=N)N)c5ccc6cc(Cl)ccc6c5,6.214670165
3kl6,CHEMBL306300,C[N+](C)(C)c1ccc(CNC(=O)c2cc3cc(O)ccc3n2Cc4cccc(c4)C(=N)N)cc1.[O-]C(=O)C(F)(F)F,7.552841969
3kl6,CHEMBL307196,Cc1cc(C)cc(CNC(=O)c2cc3c(O)cccc3n2Cc4cccc(c4)C(=N)N)c1,7.958607315
3kl6,CHEMBL307846,NC(=N)c1cccc(Cn2c(cc3c(O)cccc23)C(=O)NCc4cccc(Cl)c4)c1,6.581698709
3kl6,CHEMBL308510,NC(=N)c1cccc(Cn2c(cc3c(O)cccc23)C(=O)Nc4cc(Cl)cc(Cl)c4)c1,6.097997109
3kl6,CHEMBL310717,NC(=N)c1cccc(Cn2c(cc3c(O)cccc23)C(=O)NCCc4cccc(Cl)c4)c1,6.150580586
3kl6,CHEMBL314549,COc1cccc(CNC(=O)c2cc3c(O)cccc3n2Cc4cccc(c4)C(=N)N)c1,6.511449283
3kl6,CHEMBL314969,NC(=N)c1cccc(Cn2c(cc3c(O)cccc23)C(=O)NCCNc4cccc5ccccc45)c1,6.49757288
3kl6,CHEMBL316066,NC(=N)c1cccc(Cn2c(cc3c(O)cccc23)C(=O)NCCc4ccc(Cl)c(Cl)c4)c1,6.037157319
3kl6,CHEMBL316316,NC(=N)c1cccc(Cn2c(cc3c(O)cccc23)C(=O)NCCc4ccc(Cl)cc4Cl)c1,6.075720714
3kl6,CHEMBL316902,COc1cc(CNC(=O)c2cc3c(O)cccc3n2Cc4cccc(c4)C(=N)N)cc(OC)c1,6.714442691
3kl6,CHEMBL317330,NC(=N)c1cccc(CNC(=O)c2cc3cc(OCc4ccccc4)ccc3n2Cc5cccc(c5)C(=N)N)c1,6.876148359
3kl6,CHEMBL317484,C[C@@H](NC(=O)c1cc2cc(OCc3ccccc3)ccc2n1Cc4cccc(c4)C(=N)N)c5ccccc5.OC(=O)C(F)(F)F,5.432973634
3kl6,CHEMBL317811,NC(=N)c1cccc(CNC(=O)c2cc3c(O)cccc3n2Cc4cccc(c4)C(=N)N)c1,8.045757491
3kl6,CHEMBL319753,COC(=O)c1cccc(CNC(=O)c2cc3c(O)cccc3n2Cc4cccc(c4)C(=N)N)c1,5.689731633
3kl6,CHEMBL319878,C[N+]1(C)CCC(CC1)C(NC(=O)c2cc3ccccc3n2Cc4cccc(c4)C(=N)N)c5ccc6cc(Cl)ccc6c5,5.882728704
3kl6,CHEMBL319950,Cc1cccc2c1cc(C(=O)OCc3cccc(c3)C(=N)N)n2Cc4cccc(c4)C(=N)N,7.356547324
3kl6,CHEMBL327408,NC(=N)c1ccc(CNC(=O)c2cc3c(O)cccc3n2Cc4cccc(c4)C(=N)N)cc1,6.681936665
3kl6,CHEMBL327562,NC(=N)c1cccc(Cn2c(cc3c(O)cccc23)C(=O)NCc4cc(F)cc(F)c4)c1,6.718966633
3kl6,CHEMBL327916,NC(=N)c1cccc(Cn2c(cc3ccccc23)C(=O)NCc4ccccc4)c1,5.161780778
3kl6,CHEMBL327986,Cc1cccc2c1cc(C(=O)NCc3nccc4ccccc34)n2Cc5cccc(c5)C(=N)N,7.823908741
3kl6,CHEMBL328307,NC(=N)c1cccc(CNC(=O)c2cc3cc(N)ccc3n2Cc4cccc(c4)C(=N)N)c1,7.292429824
3kl6,CHEMBL328324,NC(=N)c1cccc(Cn2c(cc3c(O)cccc23)C(=O)NCc4ccnc5ccccc45)c1,6.522878745
3kl6,CHEMBL328355,NC(=N)c1cccc(Cn2c(cc3c(O)cccc23)C(=O)NCC4CCCCC4)c1,5.953895213
3kl6,CHEMBL328391,NC(=N)c1cccc(Cn2c(cc3ccccc23)C(=O)NCc4cccc(c4)C(=O)N)c1,6.619788758
3kl6,CHEMBL328562,NC(=N)c1cccc(Cn2c(cc3c(O)cccc23)C(=O)NCc4cccc5ccccc45)c1,7.167491087
3kl6,CHEMBL328690,Cc1cc(CNC(=O)c2cc3c(O)cccc3n2Cc4cccc(c4)C(=N)N)cc(c1)C(F)(F)F,7.886056648
3kl6,CHEMBL328867,COc1cccc2c1cc(C(=O)NC(c3ccccc3)c4ccncc4)n2Cc5cccc(c5)C(=N)N,5.168130226
3kl6,CHEMBL328937,CCOC(=O)c1cc2ccccc2n1Cc3cccc(c3)C(=N)N,5.37675071
3kl6,CHEMBL329021,NC(=N)c1ccc(CNC(=O)c2cc3ccccc3n2Cc4cccc(c4)C(=N)N)cc1,6.585026652
3kl6,CHEMBL329029,NC(=N)c1cccc(Cn2c(cc3c(O)cccc23)C(=O)NCC45C[C@@H]6C[C@@H](C[C@@H](C6)C4)C5)c1,6.562249437
3kl6,CHEMBL329182,NC(=N)c1cccc(Cn2c(cc3c(O)cccc23)C(=O)NCc4cc(F)cc(c4)C(F)(F)F)c1,7.408935393
3kl6,CHEMBL329359,NC(=N)c1cccc(Cn2c(cc3c(O)cccc23)C(=O)NCc4nccc5ccccc45)c1,7.698970004
3kl6,CHEMBL329360,CN(CCNC(=O)c1cc2c(O)cccc2n1Cc3cccc(c3)C(=N)N)c4cccc5ccccc45.OC(=O)C(F)(F)F,5.607303047
3kl6,CHEMBL329392,Cc1cccc2c1cc(C(=O)NCc3cccc(c3)c4ccccc4)n2Cc5cccc(c5)C(=N)N,6.488116639
3kl6,CHEMBL329418,NC(=N)c1cccc(Cn2c(cc3cc(O)ccc23)C(=O)O)c1,5
