3l5d,CHEMBL3683832,NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c3cc(NC(=O)c4ccc(Cl)cn4)ccc3F,7.575118363
3l5d,CHEMBL3639827,NC1=N[C@](C(F)F)([C@@H]2C[C@@H]2O1)c3cc(NC(=O)c4nn(cc4Cl)C(F)F)cc(F)c3F,4.581798177
3l5d,CHEMBL3639874,Cc1cc(OCC#N)cnc1C(=O)Nc2ccc(F)c(c2)[C@]3(N=C(N)O[C@@H]4C[C@H]34)C(F)F,6.446723954
3l5d,CHEMBL3639875,NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c3cc(NC(=O)c4ncc(Br)cc4C(F)F)ccc3F,7.850780887
3l5d,CHEMBL3639876,NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c3cc(NC(=O)c4ncc(cc4F)C#N)ccc3F,7.453457337
3l5d,CHEMBL3650845,CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)cn3)cc2[C@@]4(COC(=N4)N)C15COC5,6.618710155
3l5d,CHEMBL3650848,CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)cn3)cc2[C@@]4(COC(=N4)N)C15CC5,7.254877448
3l5d,CHEMBL3650853,CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)cn3)cc2[C@]4(COC(=N4)N)C15COC5,4.519275214
3l5d,CHEMBL3683789,COc1cc(Cl)cnc1C(=O)Nc2ccc(F)c(c2)[C@]3(N=C(N)O[C@@H]4C[C@H]34)C(F)F,6.929962133
3l5d,CHEMBL3683790,Cc1cc(OCC#CC(C)(C)O)cnc1C(=O)Nc2ccc(F)c(c2)C3(C)N=C(N)O[C@H]4C[C@@H]34,6.685079944
3l5d,CHEMBL3683791,Cc1cc(NC(=O)c2ccc(Cl)cn2)cc(c1F)[C@]3(N=C(N)O[C@@H]4C[C@H]34)C(F)F,7.440108207
3l5d,CHEMBL3683792,NC1=N[C@](CF)([C@@H]2C[C@@H]2O1)c3cc(NC(=O)c4ccc(Cl)cn4)cc(F)c3F,6.213959371
3l5d,CHEMBL3683793,NC1=N[C@@](CF)([C@H]2C[C@H]2O1)c3cc(NC(=O)c4cnc(OCC#C)cn4)cc(F)c3F,8.26760624
3l5d,CHEMBL3683794,NC1=N[C@](CF)([C@@H]2C[C@@H]2O1)c3cc(NC(=O)c4cnc(OCC#C)cn4)cc(F)c3F,5.206558867
3l5d,CHEMBL3683797,NC1=N[C@@](CF)([C@H]2C[C@H]2O1)c3cc(NC(=O)c4ccc(cn4)C#N)cc(F)c3F,7.156144577
3l5d,CHEMBL3683798,NC1=N[C@](CF)([C@@H]2C[C@@H]2O1)c3cc(NC(=O)c4ccc(cn4)C#N)cc(F)c3F,4.782516056
3l5d,CHEMBL3683799,NC1=N[C@@](CF)([C@H]2C[C@H]2O1)c3cc(NC(=O)c4ccc(Br)cn4)cc(F)c3F,7.328827157
3l5d,CHEMBL3683800,NC1=N[C@](CF)([C@@H]2C[C@@H]2O1)c3cc(NC(=O)c4ccc(Br)cn4)cc(F)c3F,5.187420845
3l5d,CHEMBL3683801,COc1ccc(nc1)C(=O)Nc2cc(F)c(F)c(c2)[C@@]3(CF)N=C(N)O[C@@H]4C[C@H]34,6.871277716
3l5d,CHEMBL3683802,COCc1cc(Cl)cnc1C(=O)Nc2ccc(F)c(c2)[C@]3(N=C(N)O[C@@H]4C[C@H]34)C(F)F,7.557520231
3l5d,CHEMBL3683803,Cc1cc(Cl)cnc1C(=O)Nc2ccc(F)c(c2)[C@]3(N=C(N)O[C@@H]4C[C@H]34)C(F)F,7.647817482
3l5d,CHEMBL3683804,Cc1cc(cnc1C(=O)Nc2ccc(F)c(c2)[C@]3(N=C(N)O[C@@H]4C[C@H]34)C(F)F)C#N,7.847711656
3l5d,CHEMBL3683805,COc1cc(cnc1C(=O)Nc2ccc(F)c(c2)[C@]3(N=C(N)O[C@@H]4C[C@H]34)C(F)F)C#N,7.255707017
3l5d,CHEMBL3683806,NC1=N[C@@](CF)([C@H]2C[C@H]2O1)c3cc(NC(=O)c4nn(cc4Cl)C(F)F)cc(F)c3F,7.744727495
3l5d,CHEMBL3683807,NC1=N[C@](CF)([C@@H]2C[C@@H]2O1)c3cc(NC(=O)c4nn(cc4Cl)C(F)F)cc(F)c3F,4.674689628
3l5d,CHEMBL3683808,NC1=N[C@@](CF)([C@H]2C[C@H]2O1)c3cc(NC(=O)c4ccc(Cl)cn4)cc(F)c3F,7.185158125
3l5d,CHEMBL3683813,Cc1nc(Cl)cnc1C(=O)Nc2ccc(F)c(c2)[C@@]3(N=C(N)O[C@H]4C[C@@H]34)C(F)F,7.210419288
3l5d,CHEMBL3683814,Cc1ncc(Cl)nc1C(=O)Nc2ccc(F)c(c2)[C@@]3(N=C(N)O[C@H]4C[C@@H]34)C(F)F,5.600326279
3l5d,CHEMBL3683815,NC1=N[C@](C(F)F)([C@@H]2C[C@@H]2O1)c3cc(NC(=O)c4ccc(Cl)cn4)ccc3F,5.419615719
3l5d,CHEMBL3683816,CC#CCOc1cnc(C(=O)Nc2ccc(F)c(c2)[C@@]3(C)N=C(N)O[C@@H]4C[C@H]34)c(C)c1,7.88941029
3l5d,CHEMBL3683817,CC#CCOc1cnc(C(=O)Nc2ccc(F)c(c2)[C@]3(C)N=C(N)O[C@H]4C[C@@H]34)c(C)c1,5.647817482
3l5d,CHEMBL3683818,COc1cnc(C(=O)Nc2ccc(F)c(c2)[C@@]3(N=C(N)O[C@H]4C[C@@H]34)C(F)F)c(C)n1,6.005001605
3l5d,CHEMBL3683819,NC1=N[C@](C(F)F)([C@@H]2C[C@@H]2O1)c3cc(NC(=O)c4ccc(cn4)C#N)ccc3F,6.068435267
3l5d,CHEMBL3683820,Cc1c(nc2ccc(Cl)cn12)C(=O)Nc3ccc(F)c(c3)[C@@]4(N=C(N)O[C@H]5C[C@@H]45)C(F)F,6.777803954
3l5d,CHEMBL3683821,NC1=N[C@](C(F)F)([C@@H]2C[C@@H]2O1)c3cc(NC(=O)c4ncc(cc4Cl)C#N)ccc3F,6.076346343
3l5d,CHEMBL3683822,COc1cnc(C(=O)Nc2ccc(F)c(c2)[C@]3(N=C(N)O[C@@H]4C[C@H]34)C(F)F)c(C)n1,7.195860568
3l5d,CHEMBL3683823,NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c3cc(NC(=O)c4ncc(cc4Cl)C#N)ccc3F,7.815308569
3l5d,CHEMBL3683824,C[C@@]1(N=C(N)O[C@@H]2C[C@H]12)c3cc(NC(=O)c4ccc(Cl)cn4)ccc3F,7.187086643
